structured_name,simple_name,airr_object,VDJbase table,existing VDJbase attribute,YML attribute,type,display,hide,size,list,title,description,example,notes
Repertoire.repertoire_id,repertoire_id,Repertoire,Sample,,,string,TRUE,TRUE,short,FALSE,Repertoire ID,"Identifier for the repertoire object. This identifier should be globally unique so that repertoires from multiple studies can be combined together without conflict. The repertoire_id is used to link other AIRR data to a Repertoire. Specifically, the Rearrangements Schema includes repertoire_id for referencing the specific Repertoire for that Rearrangement.
",,
Repertoire.repertoire_name,repertoire_name,Repertoire,Sample,,,string,TRUE,TRUE,long,FALSE,Repertoire name,Short generic display name for the repertoire,,
Repertoire.repertoire_description,repertoire_description,Repertoire,Sample,,,string,TRUE,TRUE,long,FALSE,Repertoire description,Generic repertoire description,,
Repertoire.study.study_id,study_id,study,Study,Study.accession_id,Accession id,string,TRUE,TRUE,short,FALSE,Study ID,Unique ID assigned by study registry,PRJNA001,
Repertoire.study.study_title,study_title,study,Study,,,string,TRUE,TRUE,long,FALSE,Study title,Descriptive study title,Effects of sun light exposure of the Treg repertoire,
Repertoire.study.study_type.id,study_type.id,study,Study,,,string,TRUE,TRUE,long,FALSE,Study type ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.study.study_type.label,study_type.label,study,Study,,,string,TRUE,TRUE,long,FALSE,Study type,Label of the concept in the respective ontology,,
Repertoire.study.study_description,study_description,study,Study,,,string,TRUE,TRUE,long,FALSE,Study description,Generic study description,Longer description,
Repertoire.study.inclusion_exclusion_criteria,inclusion_exclusion_criteria,study,Study,,,string,TRUE,TRUE,long,FALSE,Inclusion/exclusion criteria,List of criteria for inclusion/exclusion for the study,Include: Clinical P. falciparum infection; Exclude: Seropositive for HIV,
Repertoire.study.grants,grants,study,Study,,,string,TRUE,TRUE,long,FALSE,Grant funding agency,Funding agencies and grant numbers,"NIH, award number R01GM987654",
Repertoire.study.study_contact,study_contact,study,Study,Study.contact,Contact,string,TRUE,TRUE,long,FALSE,Contact information (study),"Full contact information of the contact persons for this study This should include an e-mail address and a persistent identifier such as an ORCID ID.
","Dr. P. Stibbons, p.stibbons@unseenu.edu, https://orcid.org/0000-0002-1825-0097",
Repertoire.study.collected_by,collected_by,study,Study,,,string,TRUE,TRUE,long,FALSE,Contact  (data collection),"Full contact information of the data collector, i.e. the person who is legally responsible for data collection and release. This should include an e-mail address.
","Dr. P. Stibbons, p.stibbons@unseenu.edu",
Repertoire.study.lab_name,lab_name,study,Study,,,string,TRUE,TRUE,long,FALSE,Lab name,Department of data collector,Department for Planar Immunology,
Repertoire.study.lab_address,lab_address,study,Study,Study.institute,Institute,string,TRUE,TRUE,long,FALSE,Lab address,Institution and institutional address of data collector,"School of Medicine, Unseen University, Ankh-Morpork, Disk World",
Repertoire.study.submitted_by,submitted_by,study,Study,Study.researcher,Researcher,string,TRUE,TRUE,long,FALSE,Contact  (data deposition),"Full contact information of the data depositor, i.e. the person submitting the data to a repository. This is supposed to be a short-lived and technical role until the submission is relased.
","Adrian Turnipseed, a.turnipseed@unseenu.edu",
Repertoire.study.pub_ids,pub_ids,study,Study,Study.reference,Reference,string,TRUE,TRUE,long,FALSE,Relevant publications,Publications describing the rationale and/or outcome of the study,PMID:85642,
Repertoire.study.keywords_study,keywords_study,study,Study,,,string,TRUE,TRUE,long,TRUE,Keywords for study,,,
Repertoire.study.adc_publish_date,adc_publish_date,study,Study,,,string,TRUE,TRUE,long,FALSE,ADC Publish Date,"Date the study was first published in the AIRR Data Commons.
",02/02/2021,
Repertoire.study.adc_update_date,adc_update_date,study,Study,,,string,TRUE,TRUE,long,FALSE,ADC Update Date,"Date the study data was updated in the AIRR Data Commons.
",02/02/2021,
Repertoire.subject.subject_id,subject_id,subject,Patient,Patient.name_in_paper,Subjects.Original name,string,TRUE,TRUE,short,FALSE,Subject ID,"Subject ID assigned by submitter, unique within study",SUB856413,
Repertoire.subject.synthetic,synthetic,subject,Patient,,,boolean,TRUE,TRUE,long,FALSE,Synthetic library,TRUE for libraries in which the diversity has been synthetically generated (e.g. phage display),,
Repertoire.subject.species.id,species.id,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Species ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.subject.species.label,species.label,subject,Patient,,,string,TRUE,TRUE,short,FALSE,Species,Label of the concept in the respective ontology,,
Repertoire.subject.organism.id,organism.id,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Organism ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.subject.organism.label,organism.label,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Organism,Label of the concept in the respective ontology,,
Repertoire.subject.sex,sex,subject,Patient,Patient.sex,Subjects.Sex,string,TRUE,TRUE,short,FALSE,Sex,Biological sex of subject,female,
Repertoire.subject.age_min,age_min,subject,Patient,,,number,TRUE,TRUE,short,FALSE,Age minimum,Specific age or lower boundary of age range.,60,
Repertoire.subject.age_max,age_max,subject,Patient,,,number,TRUE,TRUE,short,FALSE,Age maximum,"Upper boundary of age range or equal to age_min for specific age. This field should only be null if age_min is null.
",80,
Repertoire.subject.age_unit.id,age_unit.id,subject,Patient,,,string,TRUE,TRUE,short,FALSE,Age unit ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.subject.age_unit.label,age_unit.label,subject,Patient,,,string,TRUE,TRUE,short,FALSE,Age unit,Label of the concept in the respective ontology,,
Repertoire.subject.age_event,age_event,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Age event,"Event in the study schedule to which `Age` refers. For NCBI BioSample this MUST be `sampling`. For other implementations submitters need to be aware that there is currently no mechanism to encode to potential delta between `Age event` and `Sample collection time`, hence the chosen events should be in temporal proximity.
",enrollment,
Repertoire.subject.age,age,subject,Patient,Patient.age,Subjects.Age,string,TRUE,TRUE,short,FALSE,Age,,,
Repertoire.subject.ancestry_population,ancestry_population,subject,Patient,Patient.country,Subjects.Country,string,TRUE,TRUE,short,FALSE,Ancestry population,Broad geographic origin of ancestry (continent),"list of continents, mixed or unknown",
Repertoire.subject.ethnicity,ethnicity,subject,Patient,Patient.ethnic,Subjects.Ethnic,string,TRUE,TRUE,short,FALSE,Ethnicity,Ethnic group of subject (defined as cultural/language-based membership),"English, Kurds, Manchu, Yakuts (and other fields from Wikipedia)",
Repertoire.subject.race,race,subject,Patient,,,string,TRUE,TRUE,short,FALSE,Race,Racial group of subject (as defined by NIH),"White, American Indian or Alaska Native, Black, Asian, Native Hawaiian or Other Pacific Islander, Other",
Repertoire.subject.strain_name,strain_name,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Strain name,Non-human designation of the strain or breed of animal used,C57BL/6J,
Repertoire.subject.linked_subjects,linked_subjects,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Relation to other subjects,Subject ID to which `Relation type` refers,SUB1355648,
Repertoire.subject.link_type,link_type,subject,Patient,,,string,TRUE,TRUE,long,FALSE,Relation type,"Relation between subject and `linked_subjects`, can be genetic or environmental (e.g.exposure)","father, daughter, household",
Repertoire.subject.diagnosis.Diagnosis.study_group_description,study_group_description,subject,Patient,Patient.cohort,Subjects.Cohort,string,TRUE,TRUE,long,TRUE,Study group description,Designation of study arm to which the subject is assigned to,control,
Repertoire.subject.diagnosis.Diagnosis.disease_diagnosis.id,disease_diagnosis.id,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Diagnosis,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.subject.diagnosis.Diagnosis.disease_diagnosis.label,disease_diagnosis.label,subject,Patient,Patient.status,Subjects.Health Status,string,TRUE,TRUE,long,TRUE,Diagnosis,Label of the concept in the respective ontology,,
Repertoire.subject.diagnosis.Diagnosis.disease_length,disease_length,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Length of disease,Time duration between initial diagnosis and current intervention,23 months,
Repertoire.subject.diagnosis.Diagnosis.disease_stage,disease_stage,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Disease stage,Stage of disease at current intervention,Stage II,
Repertoire.subject.diagnosis.Diagnosis.prior_therapies,prior_therapies,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Prior therapies,List of all relevant previous therapies applied to subject for treatment of `Diagnosis`,melphalan/prednisone,
Repertoire.subject.diagnosis.Diagnosis.immunogen,immunogen,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Immunogen/agent,"Antigen, vaccine or drug applied to subject at this intervention",bortezomib,
Repertoire.subject.diagnosis.Diagnosis.intervention,intervention,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Intervention definition,Description of intervention,"systemic chemotherapy, 6 cycles, 1.25 mg/m2",
Repertoire.subject.diagnosis.Diagnosis.medical_history,medical_history,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Other relevant medical history,Medical history of subject that is relevant to assess the course of disease and/or treatment,"MGUS, first diagnosed 5 years prior",
Repertoire.subject.genotype.receptor_genotype_set.receptor_genotype_set_id,receptor_genotype_set_id,subject,Patient,,,string,FALSE,TRUE,long,FALSE,,A unique identifier for this Receptor Genotype Set.,,
Repertoire.subject.genotype.mhc_genotype_set.mhc_genotype_set_id,mhc_genotype_set_id,subject,Patient,,,string,FALSE,TRUE,long,FALSE,,A unique identifier for this MHC Genotype Set.,,
Repertoire.subject.genotype.mhc_genotype_set.mhc_genotype_class_list.MHCGenotype.mhc_genotype_id,mhc_genotype_id,subject,Patient,,,string,FALSE,TRUE,long,TRUE,,"A unique identifier for this MHC Genotype, assumed to be unique in the context of the study.",,
Repertoire.subject.genotype.mhc_genotype_set.mhc_genotype_class_list.MHCGenotype.genotype_class,genotype_class,subject,Patient,,,string,FALSE,TRUE,long,TRUE,,,MHC,
Repertoire.subject.genotype.mhc_genotype_set.mhc_genotype_class_list.MHCGenotype.germline_alleles.gene_symbol,gene_symbol,subject,Patient,,,string,FALSE,TRUE,long,TRUE,,The accepted name for this gene,,
Repertoire.subject.genotype.mhc_genotype_set.mhc_genotype_class_list.MHCGenotype.germline_alleles.germline_set_ref,germline_set_ref,subject,Patient,,,string,FALSE,TRUE,long,TRUE,,Repository and list from which it was taken (issuer/name/version),,
Repertoire.subject.genotype.mhc_genotype_set.mhc_genotype_class_list.MHCGenotype.genotype_process,genotype_process,subject,Patient,,,string,TRUE,TRUE,long,TRUE,Genotype acquisition process,Information on how the genotype was acquired. Controlled vocabulary.,repertoire_sequencing,
Repertoire.sample.SampleProcessing.sample_processing_id,sample_processing_id,SampleProcessing,Sample,,,string,TRUE,TRUE,long,TRUE,Sample processing ID,"Identifier for the sample processing object. This field should be unique within the repertoire. This field can be used to uniquely identify the combination of sample, cell processing, nucleic acid processing and sequencing run information for the repertoire.
",,
Repertoire.sample.Sample.sample_id,sample_id,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Biological sample ID,"Sample ID assigned by submitter, unique within study",SUP52415,
Repertoire.sample.Sample.sample_type,sample_type,Sample,Sample,,,string,TRUE,TRUE,short,TRUE,Sample type,"The way the sample was obtained, e.g. fine-needle aspirate, organ harvest, peripheral venous puncture",Biopsy,
Repertoire.sample.Sample.tissue.id,tissue.id,Sample,Sample,,,string,TRUE,TRUE,short,TRUE,Tissue ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.sample.Sample.tissue.label,tissue.label,Sample,TissuePro,TissuePro.tissue,Tissue Processing.Tissue,string,TRUE,FALSE,short,TRUE,Tissue,Label of the concept in the respective ontology,,
Repertoire.sample.Sample.anatomic_site,anatomic_site,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Anatomic site,"The anatomic location of the tissue, e.g. Inguinal, femur",Iliac crest,
Repertoire.sample.Sample.disease_state_sample,disease_state_sample,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Disease state of sample,Histopathologic evaluation of the sample,Tumor infiltration,
Repertoire.sample.Sample.collection_time_point_relative,collection_time_point_relative,Sample,Sample,(Sample.date),,number,TRUE,TRUE,long,TRUE,Sample collection time,"Time point at which sample was taken, relative to `Collection time event`",14,
Repertoire.sample.Sample.collection_time_point_relative_unit.id,collection_time_point_relative_unit.id,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Sample collection time unit,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.sample.Sample.collection_time_point_relative_unit.label,collection_time_point_relative_unit.label,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Sample collection time unit,Label of the concept in the respective ontology,,
Repertoire.sample.Sample.collection_time_point_reference,collection_time_point_reference,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Collection time event,Event in the study schedule to which `Sample collection time` relates to,Primary vaccination,
Repertoire.sample.Sample.biomaterial_provider,biomaterial_provider,Sample,Sample,,,string,TRUE,TRUE,long,TRUE,Biomaterial provider,Name and address of the entity providing the sample,"Tissues-R-Us, Tampa, FL, USA",
Repertoire.sample.CellProcessing.tissue_processing,tissue_processing,CellProcessing,TissuePro,TissuePro.name,,string,TRUE,TRUE,long,TRUE,Tissue processing,Enzymatic digestion and/or physical methods used to isolate cells from sample,"Collagenase A/Dnase I digested, followed by Percoll gradient",
Repertoire.sample.CellProcessing.cell_subset.id,cell_subset.id,CellProcessing,TissuePro,,,string,TRUE,TRUE,long,TRUE,Cell subset ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.sample.CellProcessing.cell_subset.label,cell_subset.label,CellProcessing,TissuePro,TissuePro.cell_type,Tissue Processing.Cell Type,string,TRUE,TRUE,short,TRUE,Cell subset,Label of the concept in the respective ontology,,
Repertoire.sample.CellProcessing.cell_phenotype,cell_phenotype,CellProcessing,TissuePro,TissuePro.isotype,Tissue Processing.Isotype,string,TRUE,TRUE,long,TRUE,Cell subset phenotype,List of cellular markers and their expression levels used to isolate the cell population,CD19+ CD38+ CD27+ IgM- IgD-,
Repertoire.sample.CellProcessing.cell_species.id,cell_species.id,CellProcessing,TissuePro,,,string,TRUE,TRUE,long,TRUE,Cell species ID,"CURIE of the concept, encoding the ontology and the local ID",,
Repertoire.sample.CellProcessing.cell_species.label,cell_species.label,CellProcessing,TissuePro,TissuePro.species,Tissue Processing.Species,string,TRUE,TRUE,long,TRUE,Cell species,Label of the concept in the respective ontology,,
Repertoire.sample.CellProcessing.single_cell,single_cell,CellProcessing,TissuePro,,,boolean,TRUE,TRUE,long,TRUE,Single-cell sort,TRUE if single cells were isolated into separate compartments,,
Repertoire.sample.CellProcessing.cell_number,cell_number,CellProcessing,TissuePro,,,integer,TRUE,TRUE,long,TRUE,Number of cells in experiment,Total number of cells that went into the experiment,1000000,
